Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
524306,1.14000000,5.88000000,107.00000000,0.42061824,0.18025544,39.75586700,0.07994474,0.94496506,0.15720500,2.40085220,5.41507912,35.49402618,15.91919994
524307,1.14000000,5.94000000,225.00000000,0.67307204,0.06066017,0.61835080,0.84949881,3.86830354,0.15720500,7.97461033,11.80820560,282.79678345,659.42279053
524308,1.14000000,6.00000000,223.00000000,0.67185318,0.06055159,356.26574707,0.85277051,3.86825395,0.15720500,7.97625351,11.80808067,281.46319580,658.58398438
524309,1.14000000,6.06000000,105.00000000,0.41593862,0.17947136,294.87753296,0.14148693,0.97237027,0.15720500,2.37158632,5.39662170,34.41274643,15.50879955
524310,1.14000000,6.12000000,100.00000000,0.39481351,0.20545968,280.88613892,0.18805256,1.03126168,0.15720500,2.06662822,4.91402769,33.35061646,15.75720024
524311,1.14000000,6.18000000,98.00000000,0.39280927,0.25036711,278.05828857,0.24506462,1.09039485,0.15720500,1.63092756,4.44024754,34.22094345,16.92359924
524312,1.14000000,6.24000000,97.00000000,0.39321715,0.14551008,276.64266968,0.29874706,1.29545081,0.15720500,3.02201581,5.82739735,36.67174530,19.74600029
524313,1.14000000,6.30000000,100.00000000,0.40293756,0.16212319,276.81134033,0.32768312,1.20913446,0.11633000,2.70823979,5.58857679,42.55854416,25.34399986
524314,1.14000000,6.36000000,102.00000000,0.40387398,0.17188096,275.81124878,0.38557404,1.26866424,0.05633000,2.56970739,5.43392944,47.50336075,29.91239929
524317,1.14000000,6.54000000,23.00000000,0.07948485,0.09638434,45.79574966,0.12792358,0.75654548,0.01077700,2.27915454,3.21916986,5.49512815,1.93320000
524318,1.14000000,6.60000000,37.00000000,0.14432763,0.17471938,281.16738892,0.56492615,1.09723818,0.01560600,2.06601405,3.22187829,20.82320213,14.65200043
524321,1.14000000,6.78000000,22.00000000,0.08896309,0.11549556,340.42343140,0.25169474,1.09583580,0.03791813,2.11595249,3.11119485,8.02217197,4.05000019
524327,1.14000000,7.14000000,54.00000000,0.22245432,0.17286550,7.55029297,0.09842066,1.04116619,0.02134600,2.11236811,4.02134371,20.28432274,10.84319973
524336,1.14000000,7.68000000,56.00000000,0.22292586,0.21860343,347.70791626,0.08744678,0.80065811,0.02580700,1.66214752,3.57978272,18.96199799,8.70839977
589829,1.20000000,5.10000000,114.00000000,0.38322768,0.14771877,91.37259674,0.50304765,1.72201991,0.00395300,3.29974031,5.70972967,61.30465698,52.44120026
589830,1.20000000,5.16000000,123.00000000,0.42019448,0.09893892,86.26750183,0.43222025,1.66202211,0.06395300,4.75899792,7.30544233,62.46260834,50.47919846
589831,1.20000000,5.22000000,137.00000000,0.47592834,0.10809572,73.50823212,0.36587059,1.60202444,0.12395300,4.67864656,7.43826199,72.26356506,59.63040161
589832,1.20000000,5.28000000,129.00000000,0.44457975,0.14467305,90.83167267,0.35224056,1.54202700,0.18395300,3.50566459,6.21421051,61.13722610,46.22040176
589833,1.20000000,5.34000000,132.00000000,0.45377973,0.14466034,94.80344391,0.32512155,1.48202980,0.15727670,3.38920569,6.27845430,61.34249496,43.91279984
589834,1.20000000,5.40000000,140.00000000,0.48282498,0.19294080,96.01499176,0.28607127,1.42203295,0.09769567,2.52079153,5.60773849,63.49271774,41.79959869
589835,1.20000000,5.46000000,153.00000000,0.53278363,0.20625231,95.74580383,0.25263533,1.36203623,0.03940716,2.13229537,5.69745588,69.21115112,42.62760162
589836,1.20000000,5.52000000,146.00000000,0.52496576,0.23235403,98.39825439,0.23577158,1.30203998,0.01461700,2.03468490,5.32838154,65.14171600,38.14199829
589837,1.20000000,5.58000000,121.00000000,0.44789931,0.25976583,98.43508911,0.26681286,1.24204409,0.05759470,1.48933423,4.65483284,53.14904022,30.63240051
589838,1.20000000,5.64000000,111.00000000,0.42066306,0.26278171,97.60658264,0.24630508,1.18204880,0.11662859,1.45589650,4.48512506,45.47766495,24.99839973
589839,1.20000000,5.70000000,109.00000000,0.40968835,0.26264861,98.59288025,0.20461652,1.12205398,0.15629099,1.44530725,4.42735338,41.70174026,21.54240036
589840,1.20000000,5.76000000,108.00000000,0.40403712,0.26063672,100.93511963,0.15556212,1.06205976,0.15629099,1.44744718,4.41364861,38.98559952,19.04039955
589841,1.20000000,5.82000000,105.00000000,0.40111423,0.25566384,106.00207520,0.10360178,1.00206649,0.15629099,1.46443880,4.44021797,35.68430710,16.45199966
589842,1.20000000,5.88000000,108.00000000,0.40963143,0.18918869,109.41448975,0.05045990,0.94207418,0.15629099,2.12155294,5.21619701,35.71826172,15.93000031
589843,1.20000000,5.94000000,230.00000000,0.67853487,0.06103612,0.71114868,0.78790617,3.80831575,0.15629165,7.82452202,11.81945705,278.32855225,631.59478760
589844,1.20000000,6.00000000,230.00000000,0.67725915,0.06097255,355.93762207,0.79166585,3.80826521,0.15631939,7.82224417,11.81449604,278.68750000,632.14202881
589845,1.20000000,6.06000000,110.00000000,0.40533987,0.19184011,262.58609009,0.12898722,0.96833289,0.15629099,2.06660104,5.15281868,38.03018570,18.35639954
589846,1.20000000,6.12000000,107.00000000,0.39356816,0.25477195,261.46728516,0.18724579,1.02775466,0.15629099,1.45869458,4.40594530,38.56108475,19.88999939
589847,1.20000000,6.18000000,106.00000000,0.39210093,0.25980219,263.37829590,0.24507745,1.08730280,0.15629099,1.43623638,4.35494280,40.75096130,22.66200066
589848,1.20000000,6.24000000,106.00000000,0.39129922,0.26190323,264.61154175,0.30309179,1.14694130,0.15629099,1.42618787,4.33300304,43.92528534,26.29439926
589849,1.20000000,6.30000000,106.00000000,0.39091101,0.26274383,265.46270752,0.36110744,1.20664632,0.11724473,1.42024362,4.32391977,47.76119614,30.69720078
589850,1.20000000,6.36000000,105.00000000,0.39094853,0.26261336,266.08084106,0.41884363,1.26640165,0.05819558,1.41649115,4.32520103,51.25034332,34.94520187
589851,1.20000000,6.42000000,104.00000000,0.38820216,0.26401940,266.50640869,0.47987148,1.32619560,0.01461700,1.71130228,4.29849052,55.63575363,40.50719833
589852,1.20000000,6.48000000,92.00000000,0.33347309,0.24233583,266.00997925,0.58431661,1.38602018,0.01461700,2.23351049,4.15840244,57.39423752,45.95399857
589853,1.20000000,6.54000000,93.00000000,0.33386964,0.11468087,264.82611084,0.51863450,1.44586897,0.01461700,4.07189035,6.04850292,59.15700912,49.60440063
589854,1.20000000,6.60000000,103.00000000,0.36556646,0.08112092,274.15295410,0.46701902,1.50573754,0.01615730,5.23541737,7.52526283,65.31044769,56.91960144
589855,1.20000000,6.66000000,195.00000000,0.65090859,0.05657459,346.36428833,1.08263242,3.81282139,0.03424500,9.68777370,12.02414513,282.12588501,611.13598633
589856,1.20000000,6.72000000,135.00000000,0.46556380,0.04171210,338.22094727,0.93179256,3.81319094,0.02358767,10.06977081,11.84304810,176.81016541,357.59161377
589857,1.20000000,6.78000000,63.00000000,0.22236161,0.08868165,274.69549561,0.61365122,1.68543017,0.01381229,4.17397833,5.61329651,46.02703857,50.01839828
589862,1.20000000,7.08000000,56.00000000,0.21788888,0.26080778,61.50187683,0.33193296,0.75613976,0.02432100,1.17890263,3.24012828,21.01936913,9.77400017
589863,1.20000000,7.14000000,91.00000000,0.34536636,0.15737881,62.53530502,0.15965326,0.98122805,0.03235989,2.29377747,5.25136042,34.67163467,16.99920082
589864,1.20000000,7.20000000,59.00000000,0.22860132,0.20828992,40.64461517,0.21225476,0.75285500,0.02432100,1.48718524,3.71372867,18.49957085,7.46640015
589865,1.20000000,7.26000000,53.00000000,0.20468447,0.18577401,42.69754791,0.15500747,0.68118966,0.02432100,1.62344599,3.72095919,13.90856647,4.50719976
589866,1.20000000,7.32000000,55.00000000,0.20351045,0.20521683,21.10609627,0.11308459,0.75462961,0.02432100,1.49905801,3.53013897,14.38762951,4.71239996
589867,1.20000000,7.38000000,56.00000000,0.20538630,0.21184717,346.90396118,0.10658976,0.82512468,0.02432100,1.46964264,3.49043322,14.85981560,5.05079985
589868,1.20000000,7.44000000,55.00000000,0.20837629,0.21272674,320.37115479,0.13554986,0.88876617,0.02432100,1.47636545,3.50847220,14.69640732,5.10120010
589869,1.20000000,7.50000000,57.00000000,0.21308206,0.23194695,306.75390625,0.18001908,0.94795746,0.02432100,1.33203411,3.39769244,16.70959282,6.72840023
589870,1.20000000,7.56000000,58.00000000,0.22400813,0.20637636,302.20602417,0.22647472,1.00724447,0.02432100,1.51333117,3.69323421,18.37224197,8.12160015
589871,1.20000000,7.62000000,70.00000000,0.26023966,0.17148302,308.81497192,0.26603779,1.06661129,0.02432100,1.96764100,4.36697912,26.22880936,13.57199955
589872,1.20000000,7.68000000,97.00000000,0.36439320,0.15940391,287.50009155,0.21207407,1.12604511,0.03546142,2.24816895,5.35970116,39.70424271,21.24360085
589873,1.20000000,7.74000000,65.00000000,0.24945636,0.17439137,293.45266724,0.39367363,1.18553603,0.02432100,1.93706441,4.23974466,29.48315430,17.60759926
655365,1.26000000,5.10000000,99.00000000,0.34153590,0.18531196,103.43267822,0.43819973,1.34520161,0.00395300,2.52043366,4.81250715,45.31852341,31.56480026
655366,1.26000000,5.16000000,107.00000000,0.36970007,0.14216773,99.16644287,0.33927986,1.28654873,0.06395300,3.24070072,5.71648645,44.77974701,28.57320023
655367,1.26000000,5.22000000,120.00000000,0.41386554,0.12177569,76.14481354,0.22909789,1.29399240,0.12395300,3.76658559,6.53513050,52.11532593,34.58160019
655368,1.26000000,5.28000000,101.00000000,0.34615958,0.16017994,113.43839264,0.18077855,1.16965318,0.18395300,2.63363147,5.21121550,34.01179123,17.17560005
655369,1.26000000,5.34000000,92.00000000,0.30734617,0.21480785,146.98263550,0.10668737,0.99586636,0.15659600,1.79019451,4.24027252,26.10086250,9.78120041
655370,1.26000000,5.40000000,84.00000000,0.27804014,0.25889492,217.77880859,0.10146586,0.65189463,0.09659600,1.45666122,3.67364287,22.15407944,7.00920010
655371,1.26000000,5.46000000,77.00000000,0.24872546,0.31017449,247.90989685,0.18239066,0.60649276,0.03659600,1.18867886,3.17440271,22.19387054,7.53480005
655373,1.26000000,5.58000000,100.00000000,0.38172355,0.25616130,105.88026428,0.37565884,1.24442744,0.05570900,1.57410944,4.32735634,45.40021515,26.60759926
655374,1.26000000,5.64000000,106.00000000,0.40334892,0.25736889,112.27448273,0.28024617,1.18457067,0.09629100,1.62433159,4.43779612,44.57954407,24.29640007
655375,1.26000000,5.70000000,104.00000000,0.39969084,0.25584638,116.19699860,0.22746709,1.12473166,0.09629100,1.66658866,4.43075132,40.01206589,19.96920013
655376,1.26000000,5.76000000,104.00000000,0.39538833,0.25772598,122.68641663,0.17904045,1.06491363,0.09629100,1.64111495,4.39074039,37.26912308,17.34119987
655377,1.26000000,5.82000000,103.00000000,0.39262140,0.25638452,134.85903931,0.13385989,1.00512099,0.09629100,1.63577735,4.38678169,35.24887466,15.75360012
655378,1.26000000,5.88000000,101.00000000,0.39163885,0.24771172,157.78598022,0.09960620,0.94535959,0.09629100,1.66636395,4.45732737,32.40088654,13.55760002
655379,1.26000000,5.94000000,226.00000000,0.67788357,0.06261468,0.49846408,0.73511195,3.74832821,0.09629205,7.78696823,11.66391659,268.78515625,601.01281738
655380,1.26000000,6.00000000,225.00000000,0.67555118,0.06266457,355.18203735,0.74038392,3.74827671,0.09633707,7.74373198,11.63919830,268.51458740,601.16760254
655381,1.26000000,6.06000000,100.00000000,0.38639712,0.26858139,236.97457886,0.16580883,0.98340988,0.09629100,1.48266268,4.25190830,33.13113022,15.20639992
655382,1.26000000,6.12000000,99.00000000,0.38314489,0.31517264,245.39569092,0.21896693,1.04086471,0.09629100,1.20223498,3.90851855,34.67346191,17.03520012
655383,1.26000000,6.18000000,97.00000000,0.38142589,0.32044500,250.57147217,0.27439499,1.09887052,0.09629100,1.18707550,3.86752629,35.48718643,18.21960068
655384,1.26000000,6.24000000,96.00000000,0.37970990,0.32217765,254.04185486,0.33201498,1.15727150,0.09629100,1.19162130,3.84842658,38.42972565,21.57119942
655385,1.26000000,6.30000000,96.00000000,0.37672889,0.32388142,256.57565308,0.39300200,1.21596456,0.09629100,1.18696856,3.82319450,42.96661377,26.61479950
655386,1.26000000,6.36000000,95.00000000,0.37149462,0.36710331,258.55227661,0.45843017,1.27487862,0.05633000,1.00758433,3.56604695,47.20066833,31.46400070
655390,1.26000000,6.60000000,53.00000000,0.20511182,0.11825792,78.20075989,0.40948859,1.19155645,0.03598400,3.05471754,4.66858387,26.02251625,18.82439995
655391,1.26000000,6.66000000,162.00000000,0.54452044,0.05761959,6.45768404,1.27010214,3.75283146,0.08868742,8.54834938,10.89750195,243.24531555,548.57879639
655392,1.26000000,6.72000000,103.00000000,0.39286956,0.03281031,4.49976778,0.76257020,3.75320840,0.06729882,9.94955254,12.26659298,95.89870453,140.72039795
655393,1.26000000,6.78000000,45.00000000,0.17134333,0.06176828,282.65759277,0.14182225,1.25793946,0.02358767,3.97570109,5.90412807,18.28397369,10.91880035
655395,1.26000000,6.90000000,36.00000000,0.13309020,0.14551593,72.92957306,0.33849177,0.89499366,0.01588500,1.99442530,3.39017963,14.51510143,7.92719984
655396,1.26000000,6.96000000,44.00000000,0.15874144,0.08619498,24.22124481,0.23617955,0.91953611,0.03078100,3.16314721,4.81070900,16.56618500,8.31599998
655398,1.26000000,7.08000000,64.00000000,0.24883214,0.14235500,73.90691376,0.24116662,0.71842724,0.04469400,2.19484878,4.68675041,21.48293114,9.23760033
655399,1.26000000,7.14000000,97.00000000,0.36297581,0.12898259,67.28469086,0.11491124,0.92130214,0.08698093,3.18908167,5.94673014,37.43161011,18.11879921
655400,1.26000000,7.20000000,68.00000000,0.26613927,0.14504810,45.21366501,0.09400770,0.69443232,0.08432100,2.19605660,4.80179262,20.04107094,7.62839985
655401,1.26000000,7.26000000,57.00000000,0.22709015,0.19995956,40.29085922,0.05849608,0.70180351,0.08432100,1.61248457,3.77774811,15.19201660,5.36759996
655402,1.26000000,7.32000000,57.00000000,0.22063413,0.24459958,339.26403809,0.04344374,0.76134503,0.08432100,1.30079424,3.36676979,14.75576210,5.14799976
655403,1.26000000,7.38000000,55.00000000,0.21901093,0.22642221,298.66500854,0.08167072,0.82095331,0.08432100,1.45929706,3.48640895,14.16781330,5.14080000
655404,1.26000000,7.44000000,56.00000000,0.21965483,0.25381994,287.24536133,0.13362955,0.88061476,0.08432100,1.26932299,3.29770994,14.94498730,5.80679989
655405,1.26000000,7.50000000,57.00000000,0.22241786,0.22218750,282.88952637,0.18582539,0.94031936,0.08432100,1.48897398,3.54674482,16.18703270,6.87599993
655406,1.26000000,7.56000000,60.00000000,0.23246542,0.19950214,281.66418457,0.22693986,1.00005925,0.08432100,1.65134108,3.82657599,18.30079842,8.43120003
655407,1.26000000,7.62000000,74.00000000,0.29082081,0.14232178,286.59899902,0.21237239,1.05982864,0.08432100,2.30696821,5.06736279,25.84308052,12.79440022
655408,1.26000000,7.68000000,97.00000000,0.36980316,0.15982771,275.63934326,0.22183134,1.11962259,0.08818182,2.47145557,5.39217806,39.62985229,20.96999931
655409,1.26000000,7.74000000,66.00000000,0.26413861,0.15349638,279.86831665,0.37879208,1.17943752,0.04132200,2.13133955,4.65020180,27.51416588,15.94079971
720901,1.32000000,5.10000000,87.00000000,0.29193175,0.24416354,116.67692566,0.35988221,1.31306648,0.00395300,1.56988800,3.87619114,33.76599121,18.19079971
720902,1.32000000,5.16000000,91.00000000,0.31299120,0.17128377,116.13714600,0.23841251,1.12859440,0.06395300,2.39061594,4.79195690,29.83559036,13.16520023
720903,1.32000000,5.22000000,106.00000000,0.36125910,0.12842976,67.54683685,0.10736345,1.23408818,0.12395300,3.34485936,5.94540596,38.54634476,20.59919930
720904,1.32000000,5.28000000,87.00000000,0.28242937,0.18634787,160.56202698,0.12542720,0.77074385,0.13342699,2.14571643,4.36412954,23.62095451,8.12160015
720905,1.32000000,5.34000000,79.00000000,0.26272050,0.28623357,193.75939941,0.13509215,0.60397428,0.13342699,1.30365407,3.39618707,20.41659355,6.43680000
720906,1.32000000,5.40000000,77.00000000,0.25032428,0.30523068,220.09237671,0.16823040,0.52067149,0.09659600,1.21483111,3.21027565,21.13310242,6.98759985
720907,1.32000000,5.46000000,73.00000000,0.23804820,0.40903419,234.55284119,0.21998933,0.57299423,0.03659600,0.81318521,2.70431685,22.17960930,7.99560022
720909,1.32000000,5.58000000,89.00000000,0.35015455,0.30648848,110.72203064,0.42940572,1.15770674,0.03629100,1.21803939,3.78902721,40.86299133,23.33160019
720910,1.32000000,5.64000000,94.00000000,0.36778527,0.28320694,117.26327515,0.34783936,1.09590566,0.03629100,1.37430608,4.03970957,39.41131210,20.65679932
720911,1.32000000,5.70000000,99.00000000,0.38243717,0.30808482,126.82552338,0.27389064,0.93549395,0.03629100,1.22957158,3.94957018,39.29815292,19.48320007
720912,1.32000000,5.76000000,98.00000000,0.38565862,0.30779934,136.89248657,0.22266500,0.87716585,0.03629100,1.26709950,3.96800876,36.76203156,17.33399963
720913,1.32000000,5.82000000,98.00000000,0.38432416,0.31073505,149.39396667,0.18529457,0.82183963,0.03629100,1.25518119,3.94238162,34.90399170,15.55920029
720914,1.32000000,5.88000000,99.00000000,0.38344809,0.31127179,166.96888733,0.16130757,0.86071277,0.03629100,1.23825657,3.93448901,34.05794525,14.75640011
720915,1.32000000,5.94000000,224.00000000,0.67982066,0.06546457,0.59729910,0.67959476,3.68834138,0.03629379,7.46492815,11.42349339,262.35757446,573.84362793
720916,1.32000000,6.00000000,224.00000000,0.67721617,0.06544138,354.68243408,0.68512261,3.68828893,0.03641306,7.43850088,11.40361023,262.78009033,574.47717285
720917,1.32000000,6.06000000,98.00000000,0.37958011,0.31494802,222.52174377,0.20905775,1.00876069,0.03629100,1.23072958,3.89168096,34.83038330,16.44120026
720918,1.32000000,6.12000000,96.00000000,0.37735116,0.32042757,232.69409180,0.25390798,1.06298804,0.03629100,1.21150362,3.84691715,35.73641205,17.90640068
720919,1.32000000,6.18000000,96.00000000,0.37504932,0.32267988,239.79965210,0.30519161,1.11844468,0.03629100,1.20268893,3.82175803,38.88750839,21.74399948
720920,1.32000000,6.24000000,96.00000000,0.37198326,0.33246616,244.93353271,0.36130959,1.17478907,0.03629100,1.16772425,3.74966884,41.45770645,24.49440002
720921,1.32000000,6.30000000,95.00000000,0.37017938,0.36986887,248.54386902,0.41768518,1.23179269,0.03629100,1.00774908,3.54639554,44.93205643,28.67040062
720922,1.32000000,6.36000000,95.00000000,0.36849537,0.38279212,251.27886963,0.47525010,1.28929758,0.03629100,0.98151451,3.47807932,49.32838058,33.65999985
720926,1.32000000,6.60000000,56.00000000,0.20885526,0.11996040,91.90112305,0.46496117,1.19010508,0.03598400,3.21349740,4.67744493,29.65250969,22.54680061
720927,1.32000000,6.66000000,181.00000000,0.59005916,0.05704465,8.59107113,1.12580466,3.69284177,0.08921891,9.00331497,11.40106106,249.15399170,533.29321289
720928,1.32000000,6.72000000,97.00000000,0.36348847,0.06850864,27.30564690,0.42133904,2.13861060,0.07054239,6.02532101,8.16540241,64.43084717,59.60879898
720929,1.32000000,6.78000000,54.00000000,0.20860422,0.12309477,95.05337524,0.36319381,1.01166904,0.02811598,2.89557505,4.61473417,24.48484421,15.84360027
720930,1.32000000,6.84000000,55.00000000,0.20547840,0.14109266,97.83241272,0.33950818,0.95232117,0.01590700,2.68292451,4.27795124,25.75293541,16.15320015
720931,1.32000000,6.90000000,61.00000000,0.22440960,0.13041036,101.17527771,0.26736674,1.09473968,0.02248034,2.81722736,4.65017843,28.50553131,17.24760056
